inc_bef_tax,profit_loss_year,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,default,idade_empresa,equity_ratio,fixed_asset_ratio,was_operating_2011,sales_growth,is_growing,nace_main_3312.0,nace_main_3320.0,nace_main_5510.0,nace_main_5610.0,nace_main_5629.0,nace_main_5630.0,nace_main_other,ind2_27.0,ind2_28.0,ind2_33.0,ind2_55.0,ind2_56.0,ind2_other,urban_m_2,urban_m_3,region_m_East,region_m_West,log_amort,log_curr_assets,log_curr_liab,log_extra_exp,log_extra_inc,log_extra_profit_loss,log_fixed_assets,log_intang_assets,log_inventories,log_liq_assets,log_material_exp,log_personnel_exp,log_sales,log_share_eq,log_subscribed_cap,log_labor_avg
-19070.37109375,-19144.4453125,0,2004.0,1.0,0.0,0.0,1950.0,378.0,1,8.0,0.006293266201235691,0.02454373799036326,1,-0.402225598348921,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,5.9369496768975605,8.655517705125854,7.500201819022464,0.0,0.0,0.0,4.979794176916852,0.0,8.579834069662054,3.816490541399029,11.040683457423912,10.306018738504966,11.248924721576232,0.0,3.6385603402098208,0.3629054936893685
-15185.185546875,-15237.037109375,0,2002.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,1,10.0,1.4956999041180175,0.9541318687956011,1,-0.11003224868920244,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,7.747516825675706,7.218149721243448,9.106735475774595,0.0,0.0,0.0,10.252482888312812,0.0,7.209970092712003,0.0,11.083012242699828,9.728752651962154,11.164904485090103,8.284064776181896,10.702017768031588,0.17768118000976146
11.11111068725586,3.703703641891479,0,1998.0,1.0,0.0,0.0,1943.0,4949.0,1,14.0,0.03567181923676773,0.45184304203279824,1,-0.22945738061311385,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0.0,7.443316840428917,4.813989403134621,0.0,0.0,0.0,7.25021480498442,0.0,0.0,7.443316840428917,8.060750554234106,0.0,8.211342109712415,8.053710442441961,4.719490405210677,0.6992554627703688
-13555.5556640625,-13566.6669921875,0,2011.0,1.0,0.0,0.0,1969.0,272.0,1,1.0,0.8741258374485483,0.4930069907595736,1,0.7318840225087626,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5.004940091058004,6.980144865330292,8.318082617307331,0.0,0.0,0.0,6.952197392644328,0.0,0.0,5.907176702917597,9.930574780501303,9.15837240514704,9.676231368919398,0.0,7.524481248257534,0.08004270996602277
151.8518524169922,125.9259262084961,0,1997.0,2.0,0.0,0.5,1952.5,6709.5,0,15.0,0.5091649606999027,0.0144263404785792,1,-0.20231492085887662,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.374420722087829,9.976199216879326,7.2289527567873595,0.0,0.0,0.0,5.75515602705346,0.0,7.445482440101606,9.893300685898076,8.180704655834072,8.868512324429746,9.413513969495915,9.925515413559339,9.315790903113744,0.11778303565638346
12740.7412109375,0.0,0,1996.0,1.0,1.0,0.0,1943.0,2911.0,0,16.0,0.2506777602971403,0.7032336690679848,1,0.29710983115529327,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,6.3672974361764645,10.239069186215033,10.243428654075428,0.0,0.0,0.0,11.101792685286874,0.0,0.0,10.231227296237536,9.298985277312847,0.0,10.124001007552318,11.117810476291604,10.07029898456441,0.37248568573884533
685.1851806640625,614.8148193359375,0,1992.0,2.0,1.0,0.0,1965.5488027906092,6305.0,0,20.0,0.004290618126397929,0.23855836264252975,1,0.5184105068187217,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,6.652958633402086,9.196267693607474,6.851655142859361,0.0,0.0,0.0,8.035890419736086,0.0,0.0,9.186074194328413,10.511063759987874,8.97239803750747,10.74243876228426,9.393053860418435,4.035223469192277,0.780525932980633
6374.07421875,5737.037109375,0,1998.0,1.0,0.0,0.0,1956.0,3511.0,0,14.0,0.8259587031398831,0.454041291841462,1,0.387791755023127,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,7.614275590934478,9.74905566455377,9.029914829111293,0.0,0.0,0.0,9.564712275326654,0.0,0.0,9.213029331606634,7.626985230604801,7.017340196678257,9.345994022735713,9.77697278039697,10.163037313125784,0.08004270996602277
18314.814453125,9825.92578125,0,2008.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,4.0,0.0799232729969764,0.036924552440705895,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,6.882513464704804,10.013050874408762,9.3404812821946,7.664172820031188,7.664172820031188,0.0,6.752919163288263,0.0,0.0,9.990390419406976,10.799747118501143,11.099219226212423,11.819382177881023,9.279130280159142,7.524481248257534,0.21757250360085964
35581.48046875,19707.408203125,0,2000.0,2.0,0.0,0.5,1956.0,3415.0,0,12.0,0.042897065824946,0.7197228400786356,1,0.03537942265350648,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,10.626038031742706,11.751541879252903,10.756978084849248,0.0,9.578134372962893,9.578134372962893,12.695382551122345,4.577760912064318,10.37837158719023,11.377668566659501,13.0021129016824,12.438084444932356,13.531216655842046,12.605386372628775,9.875368147459017,1.5566815655799977
20129.62890625,19081.482421875,0,2007.0,1.0,0.0,0.0,1980.0,3602.0,1,5.0,0.27527144074952764,0.01781617956123704,1,-0.4511799471683232,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,7.179392633590947,10.770064252199917,10.586516134180378,0.0,0.0,0.0,6.761529887861714,0.0,0.0,10.757608871385269,9.781585596543236,8.262320031827006,9.53115360421316,9.087239105798798,9.498097417203372,0.08004270996602277
-5762.962890625,-5774.07421875,0,2007.0,1.0,0.0,0.0,1967.0,3551.0,0,5.0,0.7187780690059797,0.0,1,0.16492064271278012,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,6.287927420876042,8.324390216282744,10.082759705506056,0.0,0.0,0.0,0.0,0.0,7.981708013188579,6.541884742496973,10.198265192583456,8.61133774185444,10.210328016201043,0.0,7.99428246630555,0.37248568573884533
259.2592468261719,-266.6666564941406,0,2009.0,1.0,0.0,0.0,1981.0,2560.0,0,3.0,0.8880993949670223,0.0,1,-0.9587027007987773,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.0,7.643092463223466,6.1865895814999,0.0,0.0,0.0,0.0,0.0,0.0,6.835861387895293,7.01401536549069,0.0,7.255460488396439,7.3783837129967145,7.524481248257534,0.8744924775942178
1874.0740966796875,1629.629638671875,0,2011.0,2.0,0.0,0.0,1976.5,1983.0,0,1.0,0.12651821463696153,0.026062752465408793,1,3.0228295521569293,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5.226741773405311,9.56497212650868,9.227696304510237,0.0,0.0,0.0,5.946680222891449,0.0,5.589742387274195,9.500871141822957,11.737143189154134,10.68147534748136,12.05697673391356,8.40379219099456,7.524481248257534,0.47260438617503114
-2385.185302734375,-2411.111083984375,0,1995.0,1.0,0.0,0.0,1965.0,6452.0,1,17.0,2.0,0.0,1,0.001435959195718185,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,3.731477671729219,5.855496367476102,9.728311538249917,0.0,0.0,0.0,0.0,0.0,0.0,5.707110264748875,7.084723072734152,9.534105257999391,9.46620776611417,0.0,6.791096641470747,0.08004270996602277
-17340.740234375,-17655.5546875,0,2011.0,1.0,0.0,0.0,1974.0,1871.0,0,1.0,0.06425909209866935,0.1502377528367103,1,5.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,7.573245743061959,10.106015604075326,8.789349798724318,0.0,0.0,0.0,8.37346816713795,0.0,9.821367248700408,7.38988419559268,11.936746279906837,9.737317088373878,11.946012225174645,0.0,7.524481248257534,0.10080470197972248
33085.18359375,1744.4444580078125,0,1992.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,20.0,0.03948906508424479,0.3749357529413488,1,0.44752486779204625,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,9.759161612316671,14.173579330073053,11.653146880575742,6.536530593349115,0.0,0.0,13.670160455868066,9.308431216946373,10.19550331180774,12.966941410667529,14.828265349122246,12.808446495454275,15.018717819336965,14.5958801869867,11.419439393905014,0.581029895572466
1592.5926513671875,585.1851806640625,0,1990.0,1.0,0.0,0.0,1947.0,4748.0,0,22.0,0.017254719783135218,0.25467026698247686,1,0.03288927509872509,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,10.331688520102315,13.925879398499253,13.98109798106654,0.0,0.0,0.0,12.852024046463878,0.0,10.516796537386144,10.19370393532295,15.032138818120073,12.523654178212395,15.12245532011362,12.670322153873423,10.160176185748217,1.637819224635713
-5818.5185546875,-5974.07421875,0,1995.0,1.0,0.0,1.0,1960.0,5338.0,0,17.0,0.09194556750062928,0.06715091253397525,1,-0.28004123813731824,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.89705208130327,11.632756471546285,6.969755906792955,0.0,0.0,0.0,9.001569898986167,0.0,9.208586980214136,11.479838532910492,10.93701929819935,9.811061578549165,11.191610985654535,11.69999711541424,9.315790903113744,0.09278173495994453
-15255.5556640625,-15274.07421875,0,2007.0,1.0,0.0,0.0,1969.0,1774.0,0,5.0,0.5747126446775989,0.12988506262204316,1,-0.18065211503538534,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,8.386215121109563,8.632022041370949,10.484799634957232,0.0,0.0,0.0,6.731062309934239,0.0,7.672826853482883,6.8318736306778485,10.025421596241971,8.88966056880534,9.88522363339926,0.0,8.217358538114986,0.21757250360085964
-2562.962890625,-2577.77783203125,0,2010.0,1.0,0.0,0.0,1965.5488027906092,2232.0,1,2.0,2.0,0.0,1,-0.4661337250006181,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,1.5483502073130806,7.931098414776163,0.0,0.0,0.0,0.0,0.0,0.0,1.5483502073130806,9.145414588362177,8.823735207777434,9.518170901738822,0.0,7.524481248257534,0.08004270996602277
-5837.037109375,-5862.962890625,1,2012.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,1,0.0,1.4164305815843714,0.9490084989983517,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,6.2529024088514555,4.214593652790453,8.579138081001377,0.0,0.0,0.0,7.12426948277473,0.0,0.0,4.214593652790453,9.385310920200377,8.740792966769432,9.495315977631408,0.0,7.524481248257534,0.08004270996602277
15025.92578125,12388.888671875,0,1996.0,1.0,1.0,0.0,1965.5488027906092,1811.0,0,16.0,0.08204791732186321,0.631768944629116,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.301472614984114,10.817128135240045,8.216358332386156,0.0,0.0,0.0,11.356932894591042,0.0,0.0,7.912287498462555,5.834052417955863,0.0,10.857878026962641,11.788458172496021,9.315790903113744,0.37248568573884533
16218.5185546875,15407.4072265625,0,2002.0,1.0,0.0,0.0,1952.0,2670.0,0,10.0,0.4103742395779348,0.056549572083607134,1,0.23841874493347157,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,7.271034259302559,11.352159685306829,11.123621827339605,0.0,0.0,0.0,8.537917670790165,0.0,11.182787903113237,9.139866249122985,12.384687797814324,11.36155418725309,12.753190208592569,9.993103104077202,10.519700640815572,0.2876820799023615
-28351.8515625,-28629.62890625,0,2006.0,1.0,0.0,0.0,1965.0,3645.0,0,6.0,0.028318184692113706,0.8369438968311292,1,0.8109245389681595,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9.99783260055739,11.066306703345138,10.95917106898117,0.0,0.0,0.0,12.701956824781828,0.0,10.905294566437648,8.226315915567888,12.223444394777088,11.187978324177998,12.533606504502602,12.730223252322805,9.315790903113744,0.6826758907313268
-13125.92578125,0.0,0,2009.0,2.0,0.0,1.0,1969.0,2050.5,0,3.0,0.22532671722923583,0.0,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6.997223565715608,9.014266916345582,9.111652962543268,0.0,0.0,0.0,0.0,0.0,8.562286892940925,8.002991513860346,10.990131566165347,9.473066424956663,11.01682244032904,0.0,7.524481248257534,0.5024573821095439
-792.5925903320312,-859.25927734375,0,1992.0,1.0,0.0,0.0,1949.0,8765.0,0,20.0,0.5330490426058928,0.0,1,-0.2701593537581815,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,8.153371045429688,8.797218264940835,0.0,2.129113136772844,2.129113136772844,0.0,0.0,7.173731271264126,6.171236546115043,10.229892049765855,10.054342293325961,10.834066116101924,0.0,7.524481248257534,0.3850562358624764
-104722.21875,-105244.453125,0,2000.0,2.0,0.0,1.0,1972.0,2127.5,0,12.0,0.09510952210776638,0.08842117654622145,1,-0.24600895190866753,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.937731775260109,11.60864876965399,12.288783041756362,0.0,0.0,0.0,9.275666790648769,0.0,7.8607992705396,8.14049909143933,12.727533359460034,10.890841979012226,12.580751065561769,0.0,9.348577800288563,0.7339691941536866
6592.5927734375,6262.962890625,0,2003.0,2.0,0.0,0.0,1961.0,1134.5,1,9.0,0.30543676574024764,0.027183872365642264,1,3.461949384444355,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.8948391568291676,10.474181482772428,8.383678762933537,0.0,0.0,0.0,6.897592730788243,0.0,0.0,8.468057415772227,12.596427499917318,7.990526696482166,12.662679911605355,10.373638143638692,9.315790903113744,0.08004270996602277
96825.9296875,96733.3359375,0,2000.0,1.0,0.0,0.0,1948.0,5942.0,0,12.0,0.11601129334600811,0.9838536524909209,1,0.09557749595949623,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,10.962708775000033,9.930754972463252,12.284100825404497,0.0,10.12918635204623,10.12918635204623,14.048746014267977,5.143827159178157,8.033490215657041,9.369642825563234,12.148468443002976,12.103696734007045,13.15442365998399,13.42730818155245,11.910962322646599,1.1850448430352856
-57870.37109375,-58229.62890625,0,2007.0,1.0,1.0,0.0,1965.5488027906092,2238.0,0,5.0,0.01931716487591486,0.9680549281976496,1,0.12461106876609342,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,9.663835807039474,9.972922058259156,12.825755336760755,3.6385603402098208,4.098656224802366,3.145109638124311,13.38414785844527,0.0,6.260006285868719,9.153679903993556,12.036366090209029,8.761892351651241,12.019704474726526,11.692783181709869,9.469928701763127,0.15415068408473293
16214.814453125,16218.5185546875,0,2000.0,1.0,0.0,1.0,1957.0,2348.0,1,12.0,0.003556250935278139,0.03689610374653675,1,-0.45769732745649977,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,6.9627694073658795,12.20911005916536,10.699514645302727,0.0,0.0,0.0,8.947179848195557,0.0,0.0,9.258520137836895,10.378141242145457,10.480233018367139,11.392942941901358,11.77207284204928,6.608999751719947,0.5207759569797388
55.55555725097656,44.44444274902344,0,2009.0,2.0,0.0,0.5,1981.0,2457.5,0,3.0,1.683501640870112,0.0,1,0.5020450071413577,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0,7.00397413672268,7.85507085716532,0.0,0.0,0.0,0.0,0.0,6.065248413662011,6.509320938990249,7.468999344348708,8.182776633407931,8.601854274447856,0.0,7.524481248257534,0.08004270996602277
2337.037109375,2077.77783203125,0,2000.0,1.0,0.0,0.0,1953.0,3512.0,0,12.0,0.21067415563499128,0.4796348292670747,1,0.09423340697569735,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,9.082620630373812,10.219955506485439,9.388415294360259,0.0,0.0,0.0,10.138452826122128,0.0,9.954087369218902,7.209970092712003,12.128736921709255,10.291928291506084,12.341352274723226,10.230559931068692,9.315790903113744,0.47692406797964415
1214.8148193359375,1092.5926513671875,0,2009.0,1.0,1.0,0.0,1965.5488027906092,2616.0,0,3.0,0.1468428719968419,0.0,1,4.479928155403141,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0,9.44241284778465,9.033015218594299,0.0,0.0,0.0,0.0,0.0,0.0,8.996537339225089,10.392098241730961,0.0,10.430434749139012,8.351855495131343,7.524481248257534,0.37248568573884533
-32044.4453125,-32129.62890625,0,2008.0,1.0,0.0,0.0,1968.0,1707.0,1,4.0,0.2329916124157777,0.0,1,-0.2444299584736064,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,4.813989403134621,8.980820025705698,11.164904485090103,0.0,0.0,0.0,0.0,0.0,7.350230673146188,4.9275220048160815,11.269403010970068,9.993103104077202,11.139404169197306,0.0,7.524481248257534,0.4812251703617911
259.2592468261719,233.3333282470703,0,2011.0,2.0,0.0,1.0,1961.0,1691.0,1,1.0,0.4730368994121352,0.0,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,4.498574301999678,8.272778683140002,7.794380725406549,0.0,0.0,0.0,0.0,0.0,7.7033754240032986,7.187825077430747,8.984076234036072,8.370899229353435,9.455251224741918,7.306456843150643,7.524481248257534,0.37248568573884533
-1685.1851806640625,-1714.8148193359375,0,2008.0,1.0,0.0,1.0,1941.0,1795.0,0,4.0,0.11013821900297822,0.9113387325987208,1,-0.10156707790342324,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,8.101980731853192,8.693490453636063,11.113125956685867,0.0,0.0,0.0,11.02343060993783,0.0,8.524036422228315,6.722184014007974,9.19288142580007,9.28499080299927,10.021644216301503,5.357110262375687,8.910370746003398,0.15415068408473293
2433.333251953125,2296.29638671875,0,2003.0,1.0,0.0,1.0,1964.0,4702.0,0,9.0,0.4061738594733595,0.5013539108627428,1,0.6542422016567162,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,7.239640332955164,9.515717714363484,9.500871141822957,0.0,0.0,0.0,9.526304785722646,4.267882782613995,0.0,5.456744581437308,10.66906476369469,10.084924440782483,11.14241292243534,9.538382996562556,9.315790903113744,0.2119702574132356
